subject,predicate,object
https://vocabulary.actris.nilu.no/actris_vocab/methylcyclopentane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB105,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 105
https://vocabulary.actris.nilu.no/actris_vocab/antimony,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/cadmium,http://www.w3.org/2004/02/skos/core#prefLabel,cadmium
https://vocabulary.actris.nilu.no/actris_vocab/pentafluoroethane,http://www.w3.org/2004/02/skos/core#prefLabel,pentafluoroethane
https://vocabulary.actris.nilu.no/actris_vocab/3-penten-2-one,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-3-5-6-8-8-9-10-10-nonachlorobornane
https://vocabulary.actris.nilu.no/actris_vocab/2-3-5-6-8-8-10-10-octachlorobornane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB7,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 7
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB110
https://vocabulary.actris.nilu.no/actris_vocab/PBDE138,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/raindrop,http://www.w3.org/2004/02/skos/core#prefLabel,raindrop
https://vocabulary.actris.nilu.no/actris_vocab/isoprene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/isoprene,http://www.w3.org/2004/02/skos/core#prefLabel,isoprene
https://vocabulary.actris.nilu.no/actris_vocab/PBDE155,http://www.w3.org/2004/02/skos/core#prefLabel,hexabromodiphenyl ether
https://vocabulary.actris.nilu.no/actris_vocab/butanedione,http://www.w3.org/2004/02/skos/core#prefLabel,butanedione
https://vocabulary.actris.nilu.no/actris_vocab/m-cresol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/atmosphericcolumn,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/methylnitrate,http://www.w3.org/2004/02/skos/core#prefLabel,methyl nitrate
https://vocabulary.actris.nilu.no/actris_vocab/beta-hexachlorocyclohexane,http://www.w3.org/2004/02/skos/core#prefLabel,beta-hexachlorocyclohexane
https://vocabulary.actris.nilu.no/actris_vocab/-E-2-penten-1-ol,http://www.w3.org/2004/02/skos/core#prefLabel,(E)-2-penten-1-ol
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-6-7-8-hexachlorodibenzo-p-dioxin,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB119,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 119
https://vocabulary.actris.nilu.no/actris_vocab/n-methylperfluorooctanesulfonamidoethanol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/top,http://www.w3.org/2004/02/skos/core#prefLabel,top
https://vocabulary.actris.nilu.no/actris_vocab/PCB64,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 64
https://vocabulary.actris.nilu.no/actris_vocab/methylacrylate,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/castaneapollen,http://www.w3.org/2004/02/skos/core#prefLabel,castanea pollen
https://vocabulary.actris.nilu.no/actris_vocab/difluoromethane,http://www.w3.org/2004/02/skos/core#prefLabel,difluoromethane
https://vocabulary.actris.nilu.no/actris_vocab/mass93.06organiccompounds,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/1-4-dichlorobenzene,http://www.w3.org/2004/02/skos/core#prefLabel,"1,4-dichlorobenzene"
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/indene
https://vocabulary.actris.nilu.no/actris_vocab/stratosphere,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB107,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/-Z-3-hexenal,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB56,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB37,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/2-2-bis-4-hydroxyphenylpropane,http://www.w3.org/2004/02/skos/core#prefLabel,"2,2-bis(4-hydroxyphenyl)propane"
https://vocabulary.actris.nilu.no/actris_vocab/arabitol,http://www.w3.org/2004/02/skos/core#prefLabel,arabitol
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-3-5-6-8-8-10-10-octachlorobornane
https://vocabulary.actris.nilu.no/actris_vocab/ethyltrifluoroaceticacid,http://www.w3.org/2004/02/skos/core#prefLabel,ethyl trifluoroacetic acid
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-4-7-8-9-heptachlorodibenzofuran,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB24,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 24
https://vocabulary.actris.nilu.no/actris_vocab/cyclohexene,http://www.w3.org/2004/02/skos/core#prefLabel,cyclohexene
https://vocabulary.actris.nilu.no/actris_vocab/hexabromobenzene,http://www.w3.org/2004/02/skos/core#prefLabel,hexabromobenzene
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/propene
https://vocabulary.actris.nilu.no/actris_vocab/n-undecane,http://www.w3.org/2004/02/skos/core#prefLabel,n-undecane
https://vocabulary.actris.nilu.no/actris_vocab/-Z-3-hexene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/ethylbutanoate,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB47,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 47
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/bromodichloromethane
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-4-7-8-hexachlorodibenzo-p-dioxin,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/decabromodiphenylethane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/propylvinylether,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/dechloraneplusanti
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/heptachlorepoxide
https://vocabulary.actris.nilu.no/actris_vocab/PCB138,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-trimethylbenzene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB177,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/1-2-dichloro-1-1-2-2-tetrafluoroethane
https://vocabulary.actris.nilu.no/actris_vocab/tetrahydrofuran,http://www.w3.org/2004/02/skos/core#prefLabel,tetrahydrofuran
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB198
https://vocabulary.actris.nilu.no/actris_vocab/furan,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PBDE203,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/hail,http://www.w3.org/2004/02/skos/core#prefLabel,hail
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/carbon
https://vocabulary.actris.nilu.no/actris_vocab/pinonicacid,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/octachlorostyrene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/carbontetrachloride,http://www.w3.org/2004/02/skos/core#prefLabel,carbon tetrachloride
https://vocabulary.actris.nilu.no/actris_vocab/isopropylacetate,http://www.w3.org/2004/02/skos/core#prefLabel,isopropyl acetate
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB182
https://vocabulary.actris.nilu.no/actris_vocab/coronene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/mass57organiccompounds,http://www.w3.org/2004/02/skos/core#prefLabel,mass 57 organic compounds
https://vocabulary.actris.nilu.no/actris_vocab/titanium,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/4-4-dibromobiphenyl
https://vocabulary.actris.nilu.no/actris_vocab/hexachlorobenzene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PBDE49,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-3-5-6-tetrabromo-p-xylene
https://vocabulary.actris.nilu.no/actris_vocab/PBDE191,http://www.w3.org/2004/02/skos/core#prefLabel,"2,3,3',4,4',5',6-heptabromodiphenyl ether"
https://vocabulary.actris.nilu.no/actris_vocab/n-butanol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-3-4-6-7-8-hexachlorodibenzofuran
https://vocabulary.actris.nilu.no/actris_vocab/diiodomethane,http://www.w3.org/2004/02/skos/core#prefLabel,diiodomethane
https://vocabulary.actris.nilu.no/actris_vocab/PCB150,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/1-butene
https://vocabulary.actris.nilu.no/actris_vocab/mass121organiccompounds,http://www.w3.org/2004/02/skos/core#prefLabel,mass 121 organic compounds
https://vocabulary.actris.nilu.no/actris_vocab/hydrogensulfide,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/2-3-7-8-tetrachlorodibenzo-p-dioxin,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/mannose,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/tantalum,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/-E-2-hexenal
https://vocabulary.actris.nilu.no/actris_vocab/carbon,http://www.w3.org/2004/02/skos/core#prefLabel,carbon
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/chloroform
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/alpha-endosulfan
https://vocabulary.actris.nilu.no/actris_vocab/-perfluorooctylethanol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/mass93.06organiccompounds,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PBDE126
https://vocabulary.actris.nilu.no/actris_vocab/-2Z-2-pentene,http://www.w3.org/2004/02/skos/core#prefLabel,(2Z)-2-pentene
https://vocabulary.actris.nilu.no/actris_vocab/p-p-DDT,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/-Z-3-hexenal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/dysprosium,http://www.w3.org/2004/02/skos/core#prefLabel,dysprosium
https://vocabulary.actris.nilu.no/actris_vocab/cyclopentane,http://www.w3.org/2004/02/skos/core#prefLabel,cyclopentane
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB176
https://vocabulary.actris.nilu.no/actris_vocab/triphenylene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PBDE25,http://www.w3.org/2004/02/skos/core#prefLabel,"2,4-dibromo-1-(3-bromophenoxy)benzene"
https://vocabulary.actris.nilu.no/actris_vocab/PCB126,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB28,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/ethyl-cyclohexane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/methylglyoxal,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/methyltiglate,http://www.w3.org/2004/02/skos/core#prefLabel,methyl tiglate
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB114
https://vocabulary.actris.nilu.no/actris_vocab/salixpollen,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/perylene
https://vocabulary.actris.nilu.no/actris_vocab/PCB197,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/methanesulfonicacid,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/oxalylchloride,http://www.w3.org/2004/02/skos/core#prefLabel,oxalyl chloride
https://vocabulary.actris.nilu.no/actris_vocab/mass73.065organiccompounds,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/n-dodecane
https://vocabulary.actris.nilu.no/actris_vocab/decabromodiphenylethane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/diisopropylether
https://vocabulary.actris.nilu.no/actris_vocab/methylcrotonate,http://www.w3.org/2004/02/skos/core#prefLabel,methyl crotonate
https://vocabulary.actris.nilu.no/actris_vocab/phenanthrene,http://www.w3.org/2004/02/skos/core#prefLabel,phenanthrene
https://vocabulary.actris.nilu.no/actris_vocab/calcium,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
